Date,Product,Price,Quantity,Total
1403-02-12,Laptop,197.95,8,1583.6
1403-02-13,Monitor,43.79,8,350.32
1403-01-29,Headphones,2.15,6,12.9
1403-05-21,Printer,12.66,4,50.64
1403-01-12,Printer,62.23,8,497.84
1403-04-05,Laptop,140.33,3,420.99
1403-02-15,Smartphone,121.31,9,1091.79
1403-05-10,Laptop,43.44,2,86.88
1403-02-04,Smartwatch,4.67,2,9.34
1403-03-22,Monitor,49.21,7,344.47
1403-03-31,Tablet,52.64,4,-210.56
1403-01-08,Smartphone,71.98,8,575.84
1403-04-03,Laptop,198.53,9,1786.77
1403-06-03,Headphones,24.3,7,170.1
1403-03-31,Smartphone,141.64,5,708.2
1403-06-11,Monitor,72.06,8,576.48
1403-04-25,Smartphone,56.45,4,225.8
1403-04-15,Monitor,41.21,2,82.42
1403-05-15,Laptop,121.18,6,727.08
1403-02-27,Monitor,75.93,9,683.37
1403-04-24,Smartphone,14.96,1,14.96
1403-03-16,Headphones,11.18,7,78.26
1403-06-06,Printer,15.78,9,142.02
1403-04-30,Smartphone,79.63,9,716.67
1403-06-13,Monitor,81.61,3,244.83
1403-01-21,Printer,64.77,5,323.85
1403-06-13,Monitor,25.91,8,207.28
1403-05-18,Headphones,24.42,8,195.36
1403-04-11,Monitor,62.39,4,249.56
1403-06-01,Laptop,26.82,1,26.82
1403-06-26,Tablet,38.1,1,38.1
1403-04-09,Smartphone,42.8,4,171.2
1403-02-05,Tablet,17.62,6,105.72
1403-04-06,Monitor,86.67,8,693.36
1403-06-01,Headphones,12.48,6,74.88
1403-05-31,Smartphone,134.89,9,1214.01
1403-02-06,Monitor,33.74,9,303.66
1403-01-12,Printer,18.77,2,37.54
1403-04-23,Smartwatch,25.29,1,25.29
1403-01-13,Monitor,16.46,2,32.92
1403-01-23,Tablet,63.46,5,317.3
1403-04-09,Smartphone,138.44,4,553.76
1403-04-15,Tablet,67.28,4,269.12
1403-01-30,Smartphone,94.39,9,849.51
1403-01-17,Monitor,20,8,160
1403-04-23,Laptop,32.65,6,195.9
1403-03-03,Printer,17.76,1,17.76
1403-03-25,Monitor,56.68,2,113.36
1403-04-22,Tablet,20.45,6,122.7
1403-03-27,Smartwatch,20.67,2,41.34
1403-05-21,Smartwatch,28.85,5,144.25
1403-01-19,Headphones,10.33,5,51.65
1403-06-26,Smartphone,28.73,6,172.38
1403-04-10,Tablet,40.12,6,240.72
1403-05-20,Headphones,23.28,6,139.68
1403-05-27,Tablet,84.36,2,168.72
1403-03-17,Smartphone,76.93,3,230.79
1403-01-09,Monitor,8.06,6,48.36
1403-01-28,Monitor,89.37,8,714.96
1403-05-08,Smartwatch,34.56,1,34.56
1403-02-21,Monitor,33.3,1,33.3
1403-03-24,Monitor,79.98,2,159.96
1403-04-21,Laptop,70.23,6,421.38
1403-05-24,Smartwatch,28.57,9,257.13
1403-04-27,Headphones,16.27,4,65.08
1403-03-10,Printer,25.47,3,76.41
1403-04-09,Laptop,196.22,8,1569.76
1403-05-20,Headphones,18.96,9,170.64
1403-01-25,Smartphone,85.88,5,429.4
1403-06-29,Laptop,56.6,9,509.4
1403-05-03,Headphones,2.29,2,4.58
1403-02-22,Smartphone,51.41,3,154.23
1403-05-31,Smartwatch,38.4,-7,268.8
1403-05-24,Printer,28.85,7,201.95
1403-02-26,Smartphone,83.24,6,499.44
1403-02-08,Monitor,67.42,6,404.52
1403-04-19,Tablet,21.87,2,43.74
1403-02-11,Smartphone,104.37,6,626.22
1403-06-16,Smartphone,18.32,4,73.28
1403-05-22,Printer,77.56,3,232.68
1403-05-02,Tablet,63.72,2,127.44
1403-05-13,Monitor,19.51,1,19.51
1403-06-12,Headphones,9.22,5,46.1
1403-03-16,Headphones,10.92,2,21.84
1403-05-26,Smartphone,114.94,2,229.88
1403-03-17,Tablet,-91.78,7,-642.46
1403-01-09,Tablet,77.31,8,618.48
1403-03-15,Monitor,15.79,8,126.32
1403-05-25,Printer,20.61,4,82.44
1403-01-07,Smartwatch,7.41,1,7.41
1403-06-23,Headphones,14.85,7,103.95
1403-05-21,Printer,71.4,1,71.4
1403-06-17,Laptop,100.92,4,403.68
1403-06-19,Headphones,4.86,8,38.88
1403-05-17,Printer,49.06,2,98.12
1403-06-27,Headphones,20.48,6,122.88
1403-01-27,Smartwatch,37.86,6,227.16
1403-05-02,Laptop,179.25,9,1613.25
1403-01-05,Smartwatch,16.06,5,80.3
1403-01-29,Monitor,23.1,4,92.4
1403-06-14,Laptop,178.97,5,894.85
1403-06-15,Smartphone,100.35,5,501.75
1403-03-24,Printer,31.77,8,254.16
1403-05-16,Laptop,154.91,8,1239.28
1403-04-19,Monitor,74.65,2,149.3
1403-03-06,Monitor,58.04,7,406.28
1403-03-27,Smartwatch,35.33,8,282.64
1403-05-25,Headphones,10.01,6,60.06
1403-03-12,Laptop,119.27,5,596.35
1403-02-14,Printer,46.69,9,420.21
1403-05-12,Laptop,173.41,3,520.23
1403-02-05,Tablet,102.4,4,409.6
1403-03-11,Headphones,20.98,9,188.82
1403-06-08,Printer,10.77,6,64.62
1403-01-19,Printer,62.47,8,499.76
1403-04-18,Smartphone,115.01,-7,805.07
1403-06-16,,34.88,2,69.76
1403-04-01,Smartphone,114.66,3,343.98
1403-03-31,Printer,68.94,1,68.94
1403-01-19,Headphones,12.29,9,110.61
1403-02-08,Laptop,112.86,7,790.02
1403-05-06,Laptop,46.82,1,46.82
1403-06-22,Headphones,10.25,3,30.75
1403-05-21,Printer,55.04,4,220.16
1403-05-06,Monitor,71.77,4,287.08
1403-02-27,Laptop,63.01,5,315.05
1403-05-28,Monitor,18.44,3,55.32
1403-03-02,Laptop,141.03,3,423.09
1403-05-07,Laptop,25.33,1,25.33
1403-04-15,Smartwatch,11.38,7,79.66
1403-06-16,Smartwatch,4.37,1,4.37
1403-01-01,Tablet,28.36,2,56.72
1403-05-11,Smartphone,31.29,4,125.16
1403-04-02,Headphones,10.3,4,41.2
1403-04-23,Headphones,10.66,5,53.3
1403-06-02,Headphones,21.98,2,43.96
1403-02-25,Tablet,66.11,4,264.44
1403-06-10,Smartwatch,37,1,37
1403-06-15,Printer,17.29,2,34.58
1403-04-27,Monitor,25.71,1,25.71
1403-05-14,Monitor,65.34,4,261.36
1403-02-27,Printer,13.7,4,54.8
1403-02-13,Tablet,63.53,7,444.71
1403-06-22,Printer,51.96,9,467.64
1403-06-09,Headphones,15.45,9,139.05
1403-06-22,Smartphone,8.33,5,41.65
1403-03-02,Laptop,81.37,1,81.37
1403-02-16,Monitor,59.83,1,59.83
1403-05-29,Smartwatch,10,6,60
1403-03-21,Smartwatch,35.68,2,71.36
1403-04-28,Tablet,92.05,8,736.4
1403-06-13,Smartwatch,49.15,9,442.35
1403-05-27,Headphones,6.04,4,24.16
1403-01-20,Monitor,75.49,5,377.45
1403-05-26,Printer,46.42,8,371.36
1403-02-16,Headphones,9.96,3,29.88
1403-02-18,Tablet,23.46,5,117.3
1403-01-14,Headphones,-18.65,3,55.95
1403-05-23,Printer,26.51,3,79.53
1403-06-08,Smartphone,58.86,3,176.58
1403-01-01,Tablet,16.88,7,118.16
1403-04-27,Smartphone,121.2,7,848.4
1403-02-23,Laptop,159.15,7,1114.05
1403-04-28,Smartphone,111.37,8,890.96
1403-01-03,Laptop,77.4,5,387
1403-05-24,Laptop,55.36,5,276.8
1403-01-12,Smartphone,97.45,4,389.8
1403-03-15,Tablet,64.58,7,452.06
1403-01-16,Printer,22.48,4,89.92
1403-04-12,Headphones,17.46,2,34.92
1403-06-01,Headphones,24.79,4,99.16
1403-06-05,Printer,62.31,8,498.48
1403-04-27,Monitor,68.42,9,615.78
1403-01-08,Monitor,85.88,3,257.64
1403-05-02,Laptop,60.51,7,423.57
1403-04-02,Laptop,123.97,9,1115.73
1403-06-13,Tablet,117.76,4,471.04
1403-03-31,Smartwatch,10.77,3,32.31
1403-05-16,Smartphone,106.54,5,532.7
1403-03-01,Laptop,127.52,1,127.52
1403-06-27,Headphones,15.08,3,45.24
1403-01-28,Tablet,86.74,8,693.92
1403-04-11,Smartphone,139.79,8,1118.32
1403-02-10,Tablet,96.08,4,384.32
1403-06-04,Smartphone,13.14,2,26.28
1403-05-25,Smartphone,128.65,8,1029.2
1403-06-10,Printer,25.79,8,206.32
1403-06-06,Laptop,90.96,4,363.84
1403-05-21,Tablet,60.79,3,182.37
1403-02-15,Tablet,62.9,2,125.8
1403-02-04,Printer,40.46,9,364.14
1403-05-14,Headphones,23.5,1,23.5
1403-03-23,Headphones,17.94,7,125.58
1403-04-25,Monitor,59.39,5,296.95
1403-02-16,Laptop,33.72,8,269.76
1403-06-02,Laptop,183.18,4,732.72
1403-01-10,Smartwatch,45.74,7,320.18
1403-02-25,Printer,64.61,5,323.05
1403-01-30,Headphones,1.17,5,5.85
1403-04-19,Smartphone,13.31,9,119.79
1403-01-05,Tablet,34.77,9,312.93
1403-04-29,Laptop,47.99,9,431.91
1403-02-02,Tablet,53.87,6,323.22
1403-04-28,Tablet,111.49,6,668.94
1403-03-06,Smartwatch,25.19,5,125.95
1403-05-26,Headphones,1.32,9,11.88
1403-06-26,Laptop,74.48,8,595.84
1403-01-11,Tablet,14.91,7,104.37
1403-03-26,Laptop,31.35,7,219.45
1403-01-26,Smartphone,44.98,6,269.88
1403-03-04,Smartwatch,-15.95,5,79.75
1403-03-27,Smartphone,119.13,4,476.52
1403-02-28,Laptop,195.6,3,586.8
1403-01-27,Monitor,37.81,3,113.43
1403-06-26,Laptop,100.06,6,600.36
1403-06-10,Headphones,21.27,4,85.08
1403-04-08,Tablet,39.5,6,237
1403-04-15,Tablet,27.2,3,81.6
1403-04-09,Smartphone,128.7,4,514.8
1403-05-09,Smartwatch,5.19,9,46.71
1403-05-29,Monitor,58.44,5,292.2
1403-02-24,Printer,-49.34,-7,345.38
1403-01-06,Tablet,48.05,2,96.1
1403-04-05,Headphones,8.56,5,42.8
1403-05-13,Smartphone,116.92,9,1052.28
1403-04-12,Smartphone,17.53,3,52.59
1403-01-03,Printer,26.57,9,239.13
1403-01-23,Headphones,18.58,6,111.48
1403-02-22,Smartwatch,28.77,4,115.08
1403-06-14,Headphones,4.07,7,28.49
1403-03-24,Smartwatch,44.46,8,355.68
1403-05-25,Headphones,10.44,6,62.64
1403-03-26,Headphones,20.87,5,104.35
1403-03-19,Laptop,162.85,6,977.1
1403-04-20,Smartphone,95.54,5,477.7
1403-01-01,Headphones,12.87,8,102.96
1403-02-20,Printer,78.57,1,78.57
1403-06-22,Headphones,4.48,7,31.36
1403-01-04,Tablet,89.77,2,179.54
1403-04-23,Smartphone,32.72,9,294.48
1403-02-01,Tablet,47.21,1,47.21
1403-02-03,Smartphone,49.76,6,298.56
1403-04-02,Tablet,114.17,9,1027.53
1403-04-05,Headphones,24.22,1,24.22
1403-03-13,Headphones,5.39,4,21.56
1403-02-08,Laptop,28.86,4,115.44
1403-06-03,Printer,60.4,9,543.6
1403-06-11,Tablet,55.98,5,279.9
1403-04-28,Smartwatch,7.18,5,35.9
1403-01-03,Laptop,144.66,6,867.96
1403-05-03,Tablet,69.96,1,69.96
1403-02-19,Tablet,117.86,1,117.86
1403-01-12,Laptop,64.8,9,583.2
1403-02-23,Headphones,10.7,3,32.1
1403-05-13,Tablet,69.68,4,278.72
1403-02-26,Headphones,20,1,20
1403-05-25,Laptop,121.05,9,1089.45
1403-04-22,Headphones,15.71,8,125.68
1403-02-16,Smartphone,37.79,2,75.58
1403-05-31,Smartwatch,42.81,8,342.48
1403-03-26,Monitor,42.58,7,298.06
1403-05-22,Tablet,25.51,6,153.06
1403-03-07,Printer,56.49,1,56.49
1403-03-16,Smartwatch,13.16,7,92.12
1403-06-28,Monitor,15.1,7,105.7
1403-04-13,Headphones,21.69,9,195.21
1403-06-15,Tablet,60.62,1,60.62
1403-02-07,Headphones,18.98,2,37.96
1403-02-19,Smartphone,47.14,9,424.26
1403-04-08,Laptop,162.72,9,1464.48
1403-03-23,Tablet,22.31,6,133.86
1403-01-30,Monitor,36.55,6,219.3
1403-03-20,Monitor,88.18,4,352.72
1403-04-01,Smartphone,120.13,4,480.52
1403-06-28,Smartphone,77.1,5,385.5
1403-02-21,Tablet,47.38,3,142.14
1403-06-15,Headphones,21.93,1,21.93
1403-03-20,Printer,48.14,1,48.14
1403-01-30,Monitor,69.95,7,489.65
1403-04-16,Monitor,69.59,1,69.59
1403-02-20,Smartphone,7.6,1,7.6
1403-03-22,Smartwatch,8.93,3,26.79
1403-05-13,Smartphone,100.65,4,402.6
1403-01-29,Printer,21.31,4,85.24
1403-05-12,Headphones,7.13,2,14.26
1403-05-18,Headphones,23.72,1,23.72
1403-05-25,Smartwatch,29.33,3,87.99
1403-03-15,Monitor,69.31,4,277.24
1403-01-17,Smartphone,85.91,3,257.73
1403-03-25,Headphones,14.26,8,114.08
1403-03-10,Printer,16.59,1,16.59
1403-02-03,Tablet,47.8,2,95.6
1403-01-06,Laptop,74.43,7,521.01
1403-02-22,Laptop,93.38,4,373.52
1403-05-06,Laptop,164.71,8,1317.68
1403-02-12,Monitor,37.87,3,113.61
1403-04-25,Smartphone,70.5,6,423
1403-04-21,Smartwatch,21.68,9,195.12
1403-05-31,Headphones,3.24,1,3.24
1403-03-21,Tablet,58.52,1,58.52
1403-04-05,Printer,23.69,8,189.52
1403-04-28,Tablet,30.54,3,91.62
1403-05-24,Printer,16.58,5,82.9
1403-01-08,Monitor,36.6,1,36.6
1403-05-12,Smartphone,114.83,5,574.15
1403-04-14,Laptop,73.38,6,440.28
1403-05-12,Smartphone,50.29,8,402.32
1403-01-25,Monitor,60.34,3,181.02
1403-04-06,Smartwatch,12.2,3,36.6
1403-06-04,Smartwatch,45.16,9,406.44
1403-04-03,Monitor,50.18,4,200.72
1403-06-09,Printer,41.33,4,165.32
1403-06-27,Headphones,14.39,7,100.73
1403-03-02,Headphones,4.98,2,9.96
1403-05-02,Printer,52.94,8,423.52
1403-02-20,Smartwatch,20.07,6,120.42
1403-05-27,Smartwatch,45.17,3,135.51
1403-01-21,Smartwatch,10.94,9,98.46
1403-01-05,Smartphone,78.52,5,392.6
1403-04-02,Smartwatch,31.11,8,248.88
1403-06-19,Tablet,13.67,7,95.69
1403-03-02,Laptop,88.65,8,709.2
1403-01-22,Smartwatch,37.43,7,262.01
1403-05-29,Printer,67.43,3,202.29
1403-03-11,Laptop,79.8,2,159.6
1403-01-01,Smartphone,120.8,7,845.6
1403-05-13,Printer,77.74,3,233.22
1403-01-12,Laptop,174.95,3,524.85
1403-03-31,Printer,18.24,2,36.48
1403-02-15,Smartphone,112.26,-4,449.04
1403-02-03,Tablet,45.16,8,361.28
1403-06-26,Smartphone,148.32,1,148.32
1403-03-19,Smartphone,75.38,1,75.38
1403-02-14,Printer,18.57,5,92.85
1403-06-04,Monitor,67.19,5,35.95
1403-03-14,Headphones,8.75,1,8.75
1403-01-26,Smartwatch,49.86,6,299.16
1403-02-16,Smartwatch,49.05,1,49.05
1403-05-01,Tablet,,5,410.85
1403-02-25,Tablet,24.28,9,218.52
1403-04-04,Smartwatch,35.28,5,176.4
1403-04-17,Headphones,3.23,6,19.38
1403-03-04,Smartwatch,4.38,8,35.04
1403-02-17,Monitor,75.31,1,75.31
1403-03-02,Headphones,6.03,2,12.06
1403-03-22,Tablet,51.69,9,465.21
1403-01-26,Laptop,195.36,3,586.08
1403-02-05,Printer,33.58,6,201.48
1403-01-01,Monitor,,5,
1403-01-08,Monitor,83.21,2,166.42
1403-04-23,Tablet,22.18,7,155.26
1403-04-09,Tablet,93.55,4,374.2
1403-06-29,Smartphone,148.27,1,148.27
1403-02-16,Monitor,81.81,4,327.24
1403-05-07,Smartphone,99.49,6,596.94
1403-02-25,Smartphone,50.54,7,353.78
1403-01-14,Printer,27.8,7,194.6
1403-01-28,Smartphone,123.79,7,866.53
1403-03-19,Headphones,22.12,3,66.36
1403-05-10,Smartwatch,27.7,6,166.2
1403-04-19,Laptop,67.76,8,542.08
1403-06-03,Tablet,22.42,4,89.68
1403-01-14,Headphones,3.09,8,24.72
1403-02-25,Laptop,150.84,2,301.68
1403-04-25,Monitor,41.87,9,376.83
1403-01-07,Monitor,82.14,9,739.26
1403-01-03,Monitor,68.39,8,547.12
1403-04-21,Headphones,5.59,1,5.59
1403-05-31,Headphones,15.73,2,31.46
1403-04-17,Tablet,-57.91,6,347.46
1403-01-18,Smartwatch,30.13,5,150.65
1403-02-07,Smartphone,112.02,9,1008.18
1403-04-25,Monitor,73.91,5,369.55
1403-01-15,Printer,69.06,2,138.12
1403-04-29,Smartwatch,14.94,4,59.76
1403-01-28,Printer,12.18,9,109.62
1403-02-08,Tablet,91.32,1,91.32
1403-01-17,Tablet,21.7,1,21.7
1403-03-27,Tablet,44.64,7,312.48
1403-05-06,Laptop,25.67,3,77.01
1403-02-13,Printer,57.72,2,115.44
1403-01-25,Smartwatch,10.86,9,97.74
1403-05-25,Smartwatch,33.8,3,101.4
1403-01-13,Headphones,24.8,2,49.6
1403-01-25,Headphones,2.74,8,21.92
1403-03-09,Monitor,13.4,6,80.4
1403-05-18,Headphones,9.17,6,55.02
1403-03-08,Tablet,105.3,7,737.1
1403-04-19,Smartwatch,13.13,7,91.91
1403-05-26,Printer,35.23,6,211.38
1403-04-21,Tablet,,4,
1403-04-21,Laptop,158.55,9,1426.95
1403-02-03,Headphones,10.8,6,64.8
1403-04-21,Tablet,93.52,4,374.08
1403-01-08,Tablet,109.4,3,328.2
1403-06-17,Laptop,65.73,4,262.92
1403-04-23,Smartphone,122.07,3,366.21
1403-03-24,Smartwatch,5.78,2,11.56
1403-02-11,Printer,72.92,5,364.6
1403-06-18,Monitor,61.01,2,122.02
1403-04-11,Smartphone,131.76,6,790.56
1403-01-06,Headphones,1,3,3
1403-06-29,Tablet,28.6,6,171.6
1403-01-26,Laptop,93.21,9,838.89
1403-03-05,Laptop,91.41,1,91.41
1403-02-28,Smartwatch,13.66,6,81.96
1403-04-19,Smartphone,60.33,9,542.97
1403-05-01,Monitor,17.69,4,70.76
1403-02-02,Smartwatch,22.4,2,44.8
1403-05-30,Tablet,98.26,4,393.04
1403-01-21,Smartwatch,25.52,1,25.52
1403-03-11,Printer,11.26,3,33.78
1403-04-22,Laptop,98.75,9,888.75
1403-01-04,Laptop,29.76,5,148.8
1403-04-04,Headphones,24.19,6,145.14
1403-03-16,Headphones,4.06,3,12.18
1403-03-03,Monitor,65.74,5,328.7
1403-04-04,Tablet,117.01,8,936.08
1403-04-05,Printer,67.82,6,406.92
1403-06-01,Smartphone,106.4,4,425.6
1403-02-24,Smartwatch,42.45,2,84.9
1403-05-17,Monitor,88.49,9,796.41
1403-05-11,Tablet,,,78.35
1403-01-31,Headphones,14.42,1,14.42
1403-02-09,Smartwatch,32.53,4,130.12
1403-02-05,Headphones,13.78,7,96.46
1403-06-01,Smartwatch,32.85,1,32.85
1403-01-06,Smartphone,70.23,9,632.07
1403-03-07,Tablet,34.03,4,136.12
1403-03-16,Smartwatch,8.65,3,25.95
1403-01-04,Printer,14.78,1,14.78
1403-03-20,Monitor,28.86,4,115.44
1403-05-14,Laptop,33.07,9,297.63
1403-04-28,Printer,49.7,6,298.2
1403-04-23,Printer,29.87,6,179.22
1403-04-04,Monitor,75.44,1,75.44
1403-06-28,Laptop,37.99,2,75.98
1403-03-03,Printer,25.84,6,155.04
1403-03-20,Smartwatch,37.32,2,74.64
1403-05-16,Smartwatch,31.14,3,93.42
1403-01-26,Smartwatch,-6.03,4,24.12
1403-06-28,Laptop,178.52,5,892.6
1403-06-22,Printer,71.41,9,42.69
1403-02-13,Laptop,82.82,4,331.28
1403-05-13,Smartwatch,19,9,171
1403-03-11,Monitor,89.09,3,267.27
1403-06-03,Printer,53.83,8,430.64
1403-04-28,Printer,47.19,1,47.19
1403-03-09,Headphones,21.12,9,190.08
1403-01-19,Headphones,7.85,9,70.65
1403-01-20,Smartphone,67.23,2,134.46
1403-04-23,Tablet,39.46,4,157.84
1403-05-20,Headphones,19.94,8,159.52
1403-02-16,Laptop,125.34,7,877.38
1403-01-01,Headphones,16.81,1,16.81
1403-03-31,Smartphone,41.58,5,207.9
1403-05-22,Printer,25.42,7,177.94
1403-03-05,Smartphone,75.81,4,303.24
1403-02-07,Printer,61.63,1,61.63
1403-02-06,Monitor,50.59,9,455.31
1403-05-06,Monitor,9.71,5,48.55
1403-05-19,Printer,70.8,2,141.6
1403-04-10,Tablet,17.12,8,136.96
1403-03-18,Headphones,23.94,2,47.88
1403-01-03,Laptop,29.4,3,88.2
1403-06-10,Laptop,146.53,1,146.53
1403-05-14,Smartwatch,6.86,2,13.72
1403-06-27,,73.75,7,516.25
1403-01-10,Laptop,106.28,2,212.56
1403-01-05,Tablet,25.13,6,150.78
1403-05-31,Printer,33.86,3,101.58
1403-05-18,Tablet,28.13,4,112.52
1403-06-21,Laptop,54.85,8,438.8
1403-05-10,Laptop,190.92,3,572.76
1403-01-13,Smartwatch,23.93,-6,143.58
1403-06-17,Laptop,163.04,1,163.04
1403-05-10,Printer,54.77,7,383.39
1403-03-25,Monitor,63.14,8,505.12
1403-03-06,Printer,19.22,8,153.76
1403-03-04,Printer,26.39,3,79.17
1403-04-11,Smartwatch,-39.98,1,39.98
1403-03-14,Smartwatch,48.63,9,437.67
1403-01-17,Laptop,70.97,6,425.82
1403-01-09,Smartphone,44.38,,
1403-05-23,Smartphone,73.57,7,514.99
1403-06-01,Smartwatch,49.24,1,49.24
1403-02-07,Laptop,72.07,1,72.07
1403-06-12,Smartphone,-64.01,6,384.06
1403-04-04,Laptop,181.01,5,905.05
1403-04-05,Laptop,25.51,9,229.59
1403-02-18,Laptop,31.96,2,63.92
1403-03-10,Headphones,15.5,8,124
1403-03-03,Printer,73.52,5,367.6
1403-06-27,Laptop,66.8,2,133.6
1403-03-19,Headphones,12.27,6,73.62
1403-04-27,Smartwatch,24.17,8,193.36
1403-04-30,Smartphone,73.58,4,294.32
1403-05-17,Printer,53.58,2,107.16
1403-06-11,Monitor,45.99,5,229.95
1403-03-17,Smartphone,69.88,2,139.76
